213161.0,6c0007b0,202,868.5,7,125000,-117.508,-0.476975,1962.29,0
213315.0,6c000789,202,868.5,10,125000,-130.246,-13.2155,4281.07,0
213335.0,6c0007cd,202,868.3,8,125000,-126.791,-9.76037,3464.67,0
213388.0,6c0007ed,202,868.3,7,125000,-118.825,-1.79406,2127.12,0
213442.0,6c0007b8,202,868.5,12,125000,-135.905,-18.8738,6053.95,0
213472.0,6c000797,202,868.3,11,125000,-133.964,-16.9333,5375.66,0
213553.0,6c0007f3,202,868.3,8,125000,-125.513,-8.4826,3203.89,0
213601.0,6c00079d,202,868.3,9,125000,-128.173,-11.1419,3770.55,0
213691.0,6c000777,202,868.5,12,125000,-135.182,-18.1515,5792.01,0
213787.0,6c0007c6,202,868.5,11,125000,-133.847,-16.8163,5337.27,0
213923.0,6c0007a8,202,868.5,12,125000,-136.392,-19.3609,6237.27,0
213950.0,6c0007d9,202,868.5,9,125000,-128.574,-11.5431,3864.33,0
213987.0,6c00076a,202,868.5,7,125000,-123.196,-6.16517,2780.0,0
214077.0,6c000804,202,868.3,7,125000,-118.345,-1.31454,2065.56,0
214140.0,6c0007bd,202,868.1,8,125000,-126.783,-9.75225,3462.94,0
214223.0,6c0007ac,202,868.3,7,125000,-114.697,2.334,1651.97,0
214265.0,6c00078f,202,868.1,11,125000,-133.177,-16.1456,5122.5,0
214486.0,6c000790,202,868.3,7,125000,-117.033,-0.00173474,1906.0,0
214491.0,6c000768,202,868.5,12,125000,-136.079,-19.0479,6118.85,0
214525.0,6c00079e,202,868.5,9,125000,-129.447,-12.4166,4076.66,0
214632.0,6c00077f,202,868.3,9,125000,-127.428,-10.3967,3602.34,0
214790.0,6c0007e2,202,868.1,10,125000,-131.048,-14.0168,4496.41,0
214808.0,6c0007a1,202,868.3,7,125000,-115.311,1.72039,1715.23,0
214817.0,6c00080f,202,868.3,8,125000,-124.903,-7.87259,3086.42,0
214875.0,6c0007e6,202,868.5,12,125000,-135.086,-18.0551,5757.93,0
214933.0,6c00075c,202,868.5,7,125000,-119.272,-2.24155,2186.22,0
214962.0,6c0007ba,202,868.5,8,125000,-126.641,-9.61017,3432.94,0
215168.0,6c000767,202,868.1,9,125000,-129.12,-12.0895,3995.82,0
215170.0,6c0007cb,202,868.5,7,125000,-118.838,-1.80677,2128.77,0
215207.0,6c0007c7,202,868.3,7,125000,-121.402,-4.37078,2490.7,0
215246.0,6c00079b,202,868.5,9,125000,-127.123,-10.0926,3535.87,0
215281.0,6c0007fe,202,868.1,9,125000,-129.203,-12.1717,4016.0,0
215375.0,6c000765,202,868.5,7,125000,-113.594,3.43707,1544.06,0
215383.0,6c000771,202,868.5,8,125000,-126.87,-9.8388,3481.35,0
215406.0,6c00077d,202,868.3,7,125000,-105.747,11.2843,954.911,0
215433.0,6c0007d5,202,868.5,7,125000,-123.919,-6.88786,2905.8,0
215454.0,6c000806,202,868.3,12,125000,-135.01,-17.9793,5731.27,0
215521.0,6c0007af,202,868.3,10,125000,-131.892,-14.8614,4735.09,0
215532.0,6c0007eb,202,868.3,11,125000,-134.368,-17.3372,5510.27,0
215561.0,6c0007b0,202,868.1,7,125000,-117.508,-0.476975,1962.29,0
215715.0,6c000789,202,868.5,10,125000,-130.246,-13.2155,4281.07,0
215735.0,6c0007cd,202,868.1,8,125000,-126.791,-9.76037,3464.67,0
215788.0,6c0007ed,202,868.1,7,125000,-118.825,-1.79406,2127.12,0
215842.0,6c0007b8,202,868.3,12,125000,-135.905,-18.8738,6053.95,0
215872.0,6c000797,202,868.5,11,125000,-133.964,-16.9333,5375.66,0
215953.0,6c0007f3,202,868.3,8,125000,-125.513,-8.4826,3203.89,0
216001.0,6c00079d,202,868.5,9,125000,-128.173,-11.1419,3770.55,0
216091.0,6c000777,202,868.3,12,125000,-135.182,-18.1515,5792.01,0
216187.0,6c0007c6,202,868.5,11,125000,-133.847,-16.8163,5337.27,0
216323.0,6c0007a8,202,868.3,12,125000,-136.392,-19.3609,6237.27,0
216350.0,6c0007d9,202,868.1,9,125000,-128.574,-11.5431,3864.33,0
216387.0,6c00076a,202,868.3,7,125000,-123.196,-6.16517,2780.0,0
216477.0,6c000804,202,868.1,7,125000,-118.345,-1.31454,2065.56,0
216540.0,6c0007bd,202,868.1,8,125000,-126.783,-9.75225,3462.94,0
216623.0,6c0007ac,202,868.3,7,125000,-114.697,2.334,1651.97,0
216665.0,6c00078f,202,868.1,11,125000,-133.177,-16.1456,5122.5,0
216886.0,6c000790,202,868.5,7,125000,-117.033,-0.00173474,1906.0,0
216891.0,6c000768,202,868.3,12,125000,-136.079,-19.0479,6118.85,0
216925.0,6c00079e,202,868.3,9,125000,-129.447,-12.4166,4076.66,0
217032.0,6c00077f,202,868.1,9,125000,-127.428,-10.3967,3602.34,0
217190.0,6c0007e2,202,868.5,10,125000,-131.048,-14.0168,4496.41,0
217208.0,6c0007a1,202,868.5,7,125000,-115.311,1.72039,1715.23,0
217217.0,6c00080f,202,868.1,8,125000,-124.903,-7.87259,3086.42,0
217275.0,6c0007e6,202,868.5,12,125000,-135.086,-18.0551,5757.93,0
217333.0,6c00075c,202,868.1,7,125000,-119.272,-2.24155,2186.22,0
217362.0,6c0007ba,202,868.1,8,125000,-126.641,-9.61017,3432.94,0
217568.0,6c000767,202,868.5,9,125000,-129.12,-12.0895,3995.82,0
217570.0,6c0007cb,202,868.1,7,125000,-118.838,-1.80677,2128.77,0
217607.0,6c0007c7,202,868.3,7,125000,-121.402,-4.37078,2490.7,0
217646.0,6c00079b,202,868.3,9,125000,-127.123,-10.0926,3535.87,0
217681.0,6c0007fe,202,868.5,9,125000,-129.203,-12.1717,4016.0,0
217775.0,6c000765,202,868.5,7,125000,-113.594,3.43707,1544.06,0
217783.0,6c000771,202,868.3,8,125000,-126.87,-9.8388,3481.35,0
217806.0,6c00077d,202,868.1,7,125000,-105.747,11.2843,954.911,0
217833.0,6c0007d5,202,868.1,7,125000,-123.919,-6.88786,2905.8,0
217854.0,6c000806,202,868.1,12,125000,-135.01,-17.9793,5731.27,0
217921.0,6c0007af,202,868.1,10,125000,-131.892,-14.8614,4735.09,0
217932.0,6c0007eb,202,868.3,11,125000,-134.368,-17.3372,5510.27,0
217961.0,6c0007b0,202,868.5,7,125000,-117.508,-0.476975,1962.29,0
218115.0,6c000789,202,868.3,10,125000,-130.246,-1.27794,4281.07,1
218135.0,6c0007cd,202,868.3,8,125000,-126.791,-9.76037,3464.67,0
218182.0,6c00076b,202,868.3,10,125000,-132.694,-4.13972,4973.42,1
218188.0,6c0007ed,202,868.3,7,125000,-118.825,-1.79406,2127.12,0
218242.0,6c0007b8,202,868.3,12,125000,-135.905,-18.8738,6053.95,0
218272.0,6c000797,202,868.5,11,125000,-133.964,-16.9333,5375.66,0
218353.0,6c0007f3,202,868.3,8,125000,-125.513,-8.4826,3203.89,0
218401.0,6c00079d,202,868.1,9,125000,-128.173,-11.1419,3770.55,0
218491.0,6c000777,202,868.1,12,125000,-135.182,-18.1515,5792.01,0
218587.0,6c0007c6,202,868.5,11,125000,-133.847,-16.8163,5337.27,0
218723.0,6c0007a8,202,868.3,12,125000,-136.392,-19.3609,6237.27,0
218750.0,6c0007d9,202,868.3,9,125000,-128.574,-11.5431,3864.33,0
218787.0,6c00076a,202,868.1,7,125000,-123.196,-6.16517,2780.0,0
218877.0,6c000804,202,868.3,7,125000,-118.345,-1.31454,2065.56,0
218940.0,6c0007bd,202,868.3,8,125000,-126.783,-9.75225,3462.94,0
219023.0,6c0007ac,202,868.1,7,125000,-114.697,2.334,1651.97,0
219065.0,6c00078f,202,868.3,11,125000,-133.177,-16.1456,5122.5,0
219132.0,6c0007f6,202,868.3,10,125000,-134.67,-4.73271,5613.18,1
219286.0,6c000790,202,868.3,7,125000,-117.033,-0.00173474,1906.0,0
219291.0,6c000768,202,868.3,12,125000,-136.079,-19.0479,6118.85,0
219325.0,6c00079e,202,868.3,9,125000,-129.447,-12.4166,4076.66,0
219432.0,6c00077f,202,868.3,9,125000,-127.428,-10.3967,3602.34,0
219590.0,6c0007e2,202,868.1,10,125000,-131.048,-14.0168,4496.41,0
219608.0,6c0007a1,202,868.1,7,125000,-115.311,1.72039,1715.23,0
219617.0,6c00080f,202,868.3,8,125000,-124.903,-7.87259,3086.42,0
219675.0,6c0007e6,202,868.5,12,125000,-135.086,-18.0551,5757.93,0
219733.0,6c00075c,202,868.3,7,125000,-119.272,-2.24155,2186.22,0
219762.0,6c0007ba,202,868.1,8,125000,-126.641,-9.61017,3432.94,0
219968.0,6c000767,202,868.1,9,125000,-129.12,-12.0895,3995.82,0
219970.0,6c0007cb,202,868.1,7,125000,-118.838,-1.80677,2128.77,0
220007.0,6c0007c7,202,868.3,7,125000,-121.402,-4.37078,2490.7,0
220046.0,6c00079b,202,868.1,9,125000,-127.123,-10.0926,3535.87,0
220081.0,6c0007fe,202,868.5,9,125000,-129.203,-12.1717,4016.0,0
220175.0,6c000765,202,868.1,7,125000,-113.594,3.43707,1544.06,0
220183.0,6c000771,202,868.1,8,125000,-126.87,-9.8388,3481.35,0
220206.0,6c00077d,202,868.1,7,125000,-105.747,11.2843,954.911,0
220233.0,6c0007d5,202,868.3,7,125000,-123.919,-6.88786,2905.8,0
220253.0,6c0007e3,202,868.3,10,125000,-132.208,-3.23929,4827.43,1
220254.0,6c000806,202,868.1,12,125000,-135.01,-17.9793,5731.27,0
220321.0,6c0007af,202,868.3,10,125000,-131.892,-3.33783,4735.09,1
220332.0,6c0007eb,202,868.1,11,125000,-134.368,-17.3372,5510.27,0
220361.0,6c0007b0,202,868.1,7,125000,-117.508,-0.476975,1962.29,0
220515.0,6c000789,202,868.3,10,125000,-130.246,-1.69186,4281.07,1
220535.0,6c0007cd,202,868.1,8,125000,-126.791,-9.76037,3464.67,0
220588.0,6c0007ed,202,868.3,7,125000,-118.825,-1.79406,2127.12,0
220642.0,6c0007b8,202,868.1,12,125000,-135.905,-18.8738,6053.95,0
220672.0,6c000797,202,868.1,11,125000,-133.964,-16.9333,5375.66,0
220753.0,6c0007f3,202,868.5,8,125000,-125.513,-8.4826,3203.89,0
220801.0,6c00079d,202,868.1,9,125000,-128.173,-11.1419,3770.55,0
220891.0,6c000777,202,868.3,12,125000,-135.182,-18.1515,5792.01,0
220987.0,6c0007c6,202,868.5,11,125000,-133.847,-16.8163,5337.27,0
221123.0,6c0007a8,202,868.1,12,125000,-136.392,-19.3609,6237.27,0
221150.0,6c0007d9,202,868.5,9,125000,-128.574,-11.5431,3864.33,0
221187.0,6c00076a,202,868.1,7,125000,-123.196,-6.16517,2780.0,0
221277.0,6c000804,202,868.1,7,125000,-118.345,-1.31454,2065.56,0
221340.0,6c0007bd,202,868.1,8,125000,-126.783,-9.75225,3462.94,0
221423.0,6c0007ac,202,868.3,7,125000,-114.697,2.334,1651.97,0
221465.0,6c00078f,202,868.1,11,125000,-133.177,-16.1456,5122.5,0
221686.0,6c000790,202,868.1,7,125000,-117.033,-0.00173474,1906.0,0
221691.0,6c000768,202,868.5,12,125000,-136.079,-19.0479,6118.85,0
221725.0,6c00079e,202,868.5,9,125000,-129.447,-12.4166,4076.66,0
221832.0,6c00077f,202,868.5,9,125000,-127.428,-10.3967,3602.34,0
221990.0,6c0007e2,202,868.1,10,125000,-131.048,-14.0168,4496.41,0
222008.0,6c0007a1,202,868.3,7,125000,-115.311,1.72039,1715.23,0
222017.0,6c00080f,202,868.3,8,125000,-124.903,-7.87259,3086.42,0
222075.0,6c0007e6,202,868.1,12,125000,-135.086,-18.0551,5757.93,0
222133.0,6c00075c,202,868.5,7,125000,-119.272,-2.24155,2186.22,0
222162.0,6c0007ba,202,868.3,8,125000,-126.641,-9.61017,3432.94,0
222291.0,6c0007b2,202,868.3,10,125000,-132.105,-2.16769,4797.22,1
222368.0,6c000767,202,868.5,9,125000,-129.12,-12.0895,3995.82,0
222407.0,6c0007c7,202,868.3,7,125000,-121.402,-4.37078,2490.7,0
222446.0,6c00079b,202,868.3,9,125000,-127.123,-10.0926,3535.87,0
222481.0,6c0007fe,202,868.5,9,125000,-129.203,-12.1717,4016.0,0
222575.0,6c000765,202,868.1,7,125000,-113.594,3.43707,1544.06,0
222583.0,6c000771,202,868.3,8,125000,-126.87,-9.8388,3481.35,0
222606.0,6c00077d,202,868.5,7,125000,-105.747,11.2843,954.911,0
222633.0,6c0007d5,202,868.5,7,125000,-123.919,-6.88786,2905.8,0
222653.0,6c0007e3,202,868.3,10,125000,-132.208,-0.22899,4827.43,1
222654.0,6c000806,202,868.1,12,125000,-135.01,-17.9793,5731.27,0
222721.0,6c0007af,202,868.5,10,125000,-131.892,-14.8614,4735.09,0
222732.0,6c0007eb,202,868.3,11,125000,-134.368,-17.3372,5510.27,0
222761.0,6c0007b0,202,868.3,7,125000,-117.508,-0.476975,1962.29,0
222935.0,6c0007cd,202,868.5,8,125000,-126.791,-9.76037,3464.67,0
222988.0,6c0007ed,202,868.1,7,125000,-118.825,-1.79406,2127.12,0
223042.0,6c0007b8,202,868.1,12,125000,-135.905,-18.8738,6053.95,0
223072.0,6c000797,202,868.5,11,125000,-133.964,-16.9333,5375.66,0
223153.0,6c0007f3,202,868.1,8,125000,-125.513,-8.4826,3203.89,0
223201.0,6c00079d,202,868.1,9,125000,-128.173,-11.1419,3770.55,0
223291.0,6c000777,202,868.5,12,125000,-135.182,-18.1515,5792.01,0
223387.0,6c0007c6,202,868.3,11,125000,-133.847,-16.8163,5337.27,0
223523.0,6c0007a8,202,868.5,12,125000,-136.392,-19.3609,6237.27,0
223550.0,6c0007d9,202,868.1,9,125000,-128.574,-11.5431,3864.33,0
223587.0,6c00076a,202,868.5,7,125000,-123.196,-6.16517,2780.0,0
223677.0,6c000804,202,868.1,7,125000,-118.345,-1.31454,2065.56,0
223740.0,6c0007bd,202,868.1,8,125000,-126.783,-9.75225,3462.94,0
223823.0,6c0007ac,202,868.1,7,125000,-114.697,2.334,1651.97,0
223865.0,6c00078f,202,868.3,11,125000,-133.177,-16.1456,5122.5,0
223932.0,6c0007f6,202,868.3,10,125000,-134.67,-6.49363,5613.18,1
224086.0,6c000790,202,868.3,7,125000,-117.033,-0.00173474,1906.0,0
224091.0,6c000768,202,868.3,12,125000,-136.079,-19.0479,6118.85,0
224125.0,6c00079e,202,868.3,9,125000,-129.447,-12.4166,4076.66,0
224232.0,6c00077f,202,868.3,9,125000,-127.428,-10.3967,3602.34,0
224390.0,6c0007e2,202,868.1,10,125000,-131.048,-14.0168,4496.41,0
224408.0,6c0007a1,202,868.1,7,125000,-115.311,1.72039,1715.23,0
224417.0,6c00080f,202,868.5,8,125000,-124.903,-7.87259,3086.42,0
224475.0,6c0007e6,202,868.1,12,125000,-135.086,-18.0551,5757.93,0
224533.0,6c00075c,202,868.5,7,125000,-119.272,-2.24155,2186.22,0
224562.0,6c0007ba,202,868.5,8,125000,-126.641,-9.61017,3432.94,0
224768.0,6c000767,202,868.3,9,125000,-129.12,-12.0895,3995.82,0
224770.0,6c0007cb,202,868.1,7,125000,-118.838,-1.80677,2128.77,0
224807.0,6c0007c7,202,868.3,7,125000,-121.402,-4.37078,2490.7,0
224846.0,6c00079b,202,868.3,9,125000,-127.123,-10.0926,3535.87,0
224881.0,6c0007fe,202,868.5,9,125000,-129.203,-12.1717,4016.0,0
224975.0,6c000765,202,868.5,7,125000,-113.594,3.43707,1544.06,0
224983.0,6c000771,202,868.5,8,125000,-126.87,-9.8388,3481.35,0
225006.0,6c00077d,202,868.5,7,125000,-105.747,11.2843,954.911,0
225033.0,6c0007d5,202,868.1,7,125000,-123.919,-6.88786,2905.8,0
225054.0,6c000806,202,868.3,12,125000,-135.01,-17.9793,5731.27,0
225121.0,6c0007af,202,868.1,10,125000,-131.892,-14.8614,4735.09,0
225132.0,6c0007eb,202,868.5,11,125000,-134.368,-17.3372,5510.27,0
225161.0,6c0007b0,202,868.3,7,125000,-117.508,-0.476975,1962.29,0
225315.0,6c000789,202,868.3,10,125000,-130.246,-1.69186,4281.07,1
225335.0,6c0007cd,202,868.1,8,125000,-126.791,-9.76037,3464.67,0
225382.0,6c00076b,202,868.3,10,125000,-132.694,-4.13972,4973.42,1
225388.0,6c0007ed,202,868.1,7,125000,-118.825,-1.79406,2127.12,0
225442.0,6c0007b8,202,868.1,12,125000,-135.905,-18.8738,6053.95,0
225472.0,6c000797,202,868.5,11,125000,-133.964,-16.9333,5375.66,0
225553.0,6c0007f3,202,868.5,8,125000,-125.513,-8.4826,3203.89,0
225601.0,6c00079d,202,868.5,9,125000,-128.173,-11.1419,3770.55,0
225691.0,6c000777,202,868.3,12,125000,-135.182,-18.1515,5792.01,0
225787.0,6c0007c6,202,868.3,11,125000,-133.847,-16.8163,5337.27,0
225923.0,6c0007a8,202,868.3,12,125000,-136.392,-19.3609,6237.27,0
225950.0,6c0007d9,202,868.5,9,125000,-128.574,-11.5431,3864.33,0
225987.0,6c00076a,202,868.1,7,125000,-123.196,-6.16517,2780.0,0
226077.0,6c000804,202,868.1,7,125000,-118.345,-1.31454,2065.56,0
226140.0,6c0007bd,202,868.1,8,125000,-126.783,-9.75225,3462.94,0
226223.0,6c0007ac,202,868.1,7,125000,-114.697,2.334,1651.97,0
226265.0,6c00078f,202,868.5,11,125000,-133.177,-16.1456,5122.5,0
226486.0,6c000790,202,868.3,7,125000,-117.033,-0.00173474,1906.0,0
226491.0,6c000768,202,868.3,12,125000,-136.079,-19.0479,6118.85,0
226525.0,6c00079e,202,868.3,9,125000,-129.447,-12.4166,4076.66,0
226632.0,6c00077f,202,868.3,9,125000,-127.428,-10.3967,3602.34,0
226790.0,6c0007e2,202,868.1,10,125000,-131.048,-14.0168,4496.41,0
226808.0,6c0007a1,202,868.3,7,125000,-115.311,1.72039,1715.23,0
226817.0,6c00080f,202,868.1,8,125000,-124.903,-7.87259,3086.42,0
226875.0,6c0007e6,202,868.5,12,125000,-135.086,-18.0551,5757.93,0
226933.0,6c00075c,202,868.5,7,125000,-119.272,-2.24155,2186.22,0
226962.0,6c0007ba,202,868.3,8,125000,-126.641,-9.61017,3432.94,0
227091.0,6c0007b2,202,868.3,10,125000,-132.105,-2.16769,4797.22,1
227168.0,6c000767,202,868.3,9,125000,-129.12,-12.0895,3995.82,0
227207.0,6c0007c7,202,868.5,7,125000,-121.402,-4.37078,2490.7,0
227246.0,6c00079b,202,868.5,9,125000,-127.123,-10.0926,3535.87,0
227281.0,6c0007fe,202,868.1,9,125000,-129.203,-12.1717,4016.0,0
227375.0,6c000765,202,868.1,7,125000,-113.594,3.43707,1544.06,0
227383.0,6c000771,202,868.3,8,125000,-126.87,-9.8388,3481.35,0
227406.0,6c00077d,202,868.1,7,125000,-105.747,11.2843,954.911,0
227433.0,6c0007d5,202,868.1,7,125000,-123.919,-6.88786,2905.8,0
227454.0,6c000806,202,868.3,12,125000,-135.01,-17.9793,5731.27,0
227521.0,6c0007af,202,868.5,10,125000,-131.892,-14.8614,4735.09,0
227532.0,6c0007eb,202,868.3,11,125000,-134.368,-17.3372,5510.27,0
227561.0,6c0007b0,202,868.5,7,125000,-117.508,-0.476975,1962.29,0
227715.0,6c000789,202,868.5,10,125000,-130.246,-13.2155,4281.07,0
227735.0,6c0007cd,202,868.1,8,125000,-126.791,-9.76037,3464.67,0
227788.0,6c0007ed,202,868.3,7,125000,-118.825,-1.79406,2127.12,0
227842.0,6c0007b8,202,868.5,12,125000,-135.905,-18.8738,6053.95,0
227872.0,6c000797,202,868.5,11,125000,-133.964,-16.9333,5375.66,0
227953.0,6c0007f3,202,868.5,8,125000,-125.513,-8.4826,3203.89,0
228001.0,6c00079d,202,868.3,9,125000,-128.173,-11.1419,3770.55,0
228091.0,6c000777,202,868.1,12,125000,-135.182,-18.1515,5792.01,0
228187.0,6c0007c6,202,868.5,11,125000,-133.847,-16.8163,5337.27,0
228323.0,6c0007a8,202,868.5,12,125000,-136.392,-19.3609,6237.27,0
228350.0,6c0007d9,202,868.5,9,125000,-128.574,-11.5431,3864.33,0
228387.0,6c00076a,202,868.3,7,125000,-123.196,-6.16517,2780.0,0
228477.0,6c000804,202,868.1,7,125000,-118.345,-1.31454,2065.56,0
228540.0,6c0007bd,202,868.1,8,125000,-126.783,-9.75225,3462.94,0
228623.0,6c0007ac,202,868.5,7,125000,-114.697,2.334,1651.97,0
228665.0,6c00078f,202,868.3,11,125000,-133.177,-16.1456,5122.5,0
228886.0,6c000790,202,868.5,7,125000,-117.033,-0.00173474,1906.0,0
228891.0,6c000768,202,868.5,12,125000,-136.079,-19.0479,6118.85,0
228925.0,6c00079e,202,868.1,9,125000,-129.447,-12.4166,4076.66,0
229032.0,6c00077f,202,868.5,9,125000,-127.428,-10.3967,3602.34,0
229190.0,6c0007e2,202,868.5,10,125000,-131.048,-14.0168,4496.41,0
229208.0,6c0007a1,202,868.1,7,125000,-115.311,1.72039,1715.23,0
229217.0,6c00080f,202,868.1,8,125000,-124.903,-7.87259,3086.42,0
229275.0,6c0007e6,202,868.5,12,125000,-135.086,-18.0551,5757.93,0
229333.0,6c00075c,202,868.1,7,125000,-119.272,-2.24155,2186.22,0
229362.0,6c0007ba,202,868.1,8,125000,-126.641,-9.61017,3432.94,0
229568.0,6c000767,202,868.5,9,125000,-129.12,-12.0895,3995.82,0
229570.0,6c0007cb,202,868.3,7,125000,-118.838,-1.80677,2128.77,0
229607.0,6c0007c7,202,868.3,7,125000,-121.402,-4.37078,2490.7,0
229646.0,6c00079b,202,868.5,9,125000,-127.123,-10.0926,3535.87,0
229681.0,6c0007fe,202,868.1,9,125000,-129.203,-12.1717,4016.0,0
229775.0,6c000765,202,868.3,7,125000,-113.594,3.43707,1544.06,0
229783.0,6c000771,202,868.1,8,125000,-126.87,-9.8388,3481.35,0
229806.0,6c00077d,202,868.3,7,125000,-105.747,11.2843,954.911,0
229833.0,6c0007d5,202,868.5,7,125000,-123.919,-6.88786,2905.8,0
229853.0,6c0007e3,202,868.5,10,125000,-132.208,2.8025,4827.43,0
229854.0,6c000806,202,868.5,12,125000,-135.01,-17.9793,5731.27,0
229921.0,6c0007af,202,868.3,10,125000,-131.892,-14.8614,4735.09,0
229932.0,6c0007eb,202,868.3,11,125000,-134.368,-17.3372,5510.27,0
229961.0,6c0007b0,202,868.3,7,125000,-117.508,-0.476975,1962.29,0
230135.0,6c0007cd,202,868.3,8,125000,-126.791,-9.76037,3464.67,0
230188.0,6c0007ed,202,868.3,7,125000,-118.825,-1.79406,2127.12,0
230272.0,6c000797,202,868.5,11,125000,-133.964,-16.9333,5375.66,0
230353.0,6c0007f3,202,868.5,8,125000,-125.513,-8.4826,3203.89,0
230401.0,6c00079d,202,868.1,9,125000,-128.173,-11.1419,3770.55,0
230491.0,6c000777,202,868.5,12,125000,-135.182,-18.1515,5792.01,0
230587.0,6c0007c6,202,868.5,11,125000,-133.847,-16.8163,5337.27,0
230723.0,6c0007a8,202,868.1,12,125000,-136.392,-19.3609,6237.27,0
230750.0,6c0007d9,202,868.1,9,125000,-128.574,-11.5431,3864.33,0
230787.0,6c00076a,202,868.5,7,125000,-123.196,-6.16517,2780.0,0
230877.0,6c000804,202,868.3,7,125000,-118.345,-1.31454,2065.56,0
230940.0,6c0007bd,202,868.3,8,125000,-126.783,-9.75225,3462.94,0
231023.0,6c0007ac,202,868.3,7,125000,-114.697,2.334,1651.97,0
231065.0,6c00078f,202,868.5,11,125000,-133.177,-16.1456,5122.5,0
231286.0,6c000790,202,868.5,7,125000,-117.033,-0.00173474,1906.0,0
231291.0,6c000768,202,868.5,12,125000,-136.079,-19.0479,6118.85,0
231325.0,6c00079e,202,868.3,9,125000,-129.447,-12.4166,4076.66,0
231432.0,6c00077f,202,868.5,9,125000,-127.428,-10.3967,3602.34,0
231590.0,6c0007e2,202,868.5,10,125000,-131.048,-14.0168,4496.41,0
231608.0,6c0007a1,202,868.1,7,125000,-115.311,1.72039,1715.23,0
231617.0,6c00080f,202,868.3,8,125000,-124.903,-7.87259,3086.42,0
231675.0,6c0007e6,202,868.3,12,125000,-135.086,-18.0551,5757.93,0
231733.0,6c00075c,202,868.1,7,125000,-119.272,-2.24155,2186.22,0
231762.0,6c0007ba,202,868.5,8,125000,-126.641,-9.61017,3432.94,0
231968.0,6c000767,202,868.5,9,125000,-129.12,-12.0895,3995.82,0
231970.0,6c0007cb,202,868.5,7,125000,-118.838,-1.80677,2128.77,0
232007.0,6c0007c7,202,868.3,7,125000,-121.402,-4.37078,2490.7,0
232046.0,6c00079b,202,868.5,9,125000,-127.123,-10.0926,3535.87,0
232081.0,6c0007fe,202,868.3,9,125000,-129.203,-12.1717,4016.0,0
232175.0,6c000765,202,868.3,7,125000,-113.594,3.43707,1544.06,0
232183.0,6c000771,202,868.5,8,125000,-126.87,-9.8388,3481.35,0
232206.0,6c00077d,202,868.1,7,125000,-105.747,11.2843,954.911,0
232233.0,6c0007d5,202,868.1,7,125000,-123.919,-6.88786,2905.8,0
232254.0,6c000806,202,868.3,12,125000,-135.01,-17.9793,5731.27,0
232321.0,6c0007af,202,868.3,10,125000,-131.892,8.48457,4735.09,0
232332.0,6c0007eb,202,868.1,11,125000,-134.368,-17.3372,5510.27,0
232361.0,6c0007b0,202,868.1,7,125000,-117.508,-0.476975,1962.29,0
232535.0,6c0007cd,202,868.5,8,125000,-126.791,-9.76037,3464.67,0
232588.0,6c0007ed,202,868.5,7,125000,-118.825,-1.79406,2127.12,0
232672.0,6c000797,202,868.5,11,125000,-133.964,-16.9333,5375.66,0
232753.0,6c0007f3,202,868.5,8,125000,-125.513,-8.4826,3203.89,0
232801.0,6c00079d,202,868.1,9,125000,-128.173,-11.1419,3770.55,0
232891.0,6c000777,202,868.1,12,125000,-135.182,-18.1515,5792.01,0
232987.0,6c0007c6,202,868.5,11,125000,-133.847,-16.8163,5337.27,0
233123.0,6c0007a8,202,868.1,12,125000,-136.392,-19.3609,6237.27,0
233150.0,6c0007d9,202,868.5,9,125000,-128.574,-11.5431,3864.33,0
233187.0,6c00076a,202,868.3,7,125000,-123.196,-6.16517,2780.0,0
233277.0,6c000804,202,868.5,7,125000,-118.345,-1.31454,2065.56,0
233340.0,6c0007bd,202,868.5,8,125000,-126.783,-9.75225,3462.94,0
233423.0,6c0007ac,202,868.3,7,125000,-114.697,2.334,1651.97,0
233465.0,6c00078f,202,868.1,11,125000,-133.177,-16.1456,5122.5,0
233686.0,6c000790,202,868.5,7,125000,-117.033,-0.00173474,1906.0,0
233691.0,6c000768,202,868.1,12,125000,-136.079,-19.0479,6118.85,0
233725.0,6c00079e,202,868.3,9,125000,-129.447,-12.4166,4076.66,0
233832.0,6c00077f,202,868.1,9,125000,-127.428,-10.3967,3602.34,0
233990.0,6c0007e2,202,868.1,10,125000,-131.048,-14.0168,4496.41,0
234008.0,6c0007a1,202,868.3,7,125000,-115.311,1.72039,1715.23,0
234017.0,6c00080f,202,868.5,8,125000,-124.903,-7.87259,3086.42,0
234075.0,6c0007e6,202,868.3,12,125000,-135.086,-18.0551,5757.93,0
234133.0,6c00075c,202,868.1,7,125000,-119.272,-2.24155,2186.22,0
234162.0,6c0007ba,202,868.3,8,125000,-126.641,-9.61017,3432.94,0
234368.0,6c000767,202,868.1,9,125000,-129.12,-12.0895,3995.82,0
234407.0,6c0007c7,202,868.1,7,125000,-121.402,-4.37078,2490.7,0
234446.0,6c00079b,202,868.5,9,125000,-127.123,-10.0926,3535.87,0
234481.0,6c0007fe,202,868.3,9,125000,-129.203,-12.1717,4016.0,0
234575.0,6c000765,202,868.5,7,125000,-113.594,3.43707,1544.06,0
234583.0,6c000771,202,868.1,8,125000,-126.87,-9.8388,3481.35,0
234606.0,6c00077d,202,868.1,7,125000,-105.747,11.2843,954.911,0
234633.0,6c0007d5,202,868.3,7,125000,-123.919,-6.88786,2905.8,0
